relative_image_path,date_folder,trajectory_id,frame_index,filename_frame_token,temperature_c,ordering_source,parse_status
2022-04-11/189_RR220411A_822C_1703.bmp,2022-04-11,2022-04-11/RR220411A,189,1703,822,leading_filename_index,parsed
2022-04-11/190_RR220411A_813C_1703.bmp,2022-04-11,2022-04-11/RR220411A,190,1703,813,leading_filename_index,parsed
2022-04-11/191_RR220411A_821C_1704.bmp,2022-04-11,2022-04-11/RR220411A,191,1704,821,leading_filename_index,parsed
2022-04-11/192_RR220411A_829C_1705.bmp,2022-04-11,2022-04-11/RR220411A,192,1705,829,leading_filename_index,parsed
2022-04-11/193_RR220411A_829C_1706.bmp,2022-04-11,2022-04-11/RR220411A,193,1706,829,leading_filename_index,parsed
2022-04-11/194_RR220411A_837C_1707.bmp,2022-04-11,2022-04-11/RR220411A,194,1707,837,leading_filename_index,parsed
2022-04-11/195_RR220411A_836C_1708.bmp,2022-04-11,2022-04-11/RR220411A,195,1708,836,leading_filename_index,parsed
2022-04-11/196_RR220411A_844C_1709-01.bmp,2022-04-11,2022-04-11/RR220411A,196,1709-01,844,leading_filename_index,parsed
2022-04-11/197_RR220411A_844C_1709-02.bmp,2022-04-11,2022-04-11/RR220411A,197,1709-02,844,leading_filename_index,parsed
2022-04-11/198_RR220411A_843C_1710.bmp,2022-04-11,2022-04-11/RR220411A,198,1710,843,leading_filename_index,parsed
2022-04-11/199_RR220411A_844C_1710-01.bmp,2022-04-11,2022-04-11/RR220411A,199,1710-01,844,leading_filename_index,parsed
2022-04-11/200_RR220411A_844C_1710-02.bmp,2022-04-11,2022-04-11/RR220411A,200,1710-02,844,leading_filename_index,parsed
2022-04-11/201_RR220411A_843C_1711-01.bmp,2022-04-11,2022-04-11/RR220411A,201,1711-01,843,leading_filename_index,parsed
2022-04-11/202_RR220411A_843C_1711-02.bmp,2022-04-11,2022-04-11/RR220411A,202,1711-02,843,leading_filename_index,parsed
2022-04-11/203_RR220411A_843C_1711-03.bmp,2022-04-11,2022-04-11/RR220411A,203,1711-03,843,leading_filename_index,parsed
2022-04-11/204_RR220411A_851C_1712.bmp,2022-04-11,2022-04-11/RR220411A,204,1712,851,leading_filename_index,parsed
2022-04-11/205_RR220411A_850C_1712-01.bmp,2022-04-11,2022-04-11/RR220411A,205,1712-01,850,leading_filename_index,parsed
2022-04-11/206_RR220411A_850C_1712-02.bmp,2022-04-11,2022-04-11/RR220411A,206,1712-02,850,leading_filename_index,parsed
2022-04-11/207_RR220411A_850C_1713-01.bmp,2022-04-11,2022-04-11/RR220411A,207,1713-01,850,leading_filename_index,parsed
2022-04-11/208_RR220411A_850C_1713-02.bmp,2022-04-11,2022-04-11/RR220411A,208,1713-02,850,leading_filename_index,parsed
2022-04-11/209_RR220411A_850C_1714-01.bmp,2022-04-11,2022-04-11/RR220411A,209,1714-01,850,leading_filename_index,parsed
2022-04-11/210_RR220411A_850C_1714-02.bmp,2022-04-11,2022-04-11/RR220411A,210,1714-02,850,leading_filename_index,parsed
2022-04-11/211_RR220411A_850C_1714-03.bmp,2022-04-11,2022-04-11/RR220411A,211,1714-03,850,leading_filename_index,parsed
2022-04-11/212_RR220411A_859C_1715.bmp,2022-04-11,2022-04-11/RR220411A,212,1715,859,leading_filename_index,parsed
2022-04-11/213_RR220411A_857C_1715.bmp,2022-04-11,2022-04-11/RR220411A,213,1715,857,leading_filename_index,parsed
2022-04-11/214_RR220411A_857C_1717-01.bmp,2022-04-11,2022-04-11/RR220411A,214,1717-01,857,leading_filename_index,parsed
2022-04-11/215_RR220411A_857C_1717-02.bmp,2022-04-11,2022-04-11/RR220411A,215,1717-02,857,leading_filename_index,parsed
2022-04-11/216_RR220411A_857C_1717-03.bmp,2022-04-11,2022-04-11/RR220411A,216,1717-03,857,leading_filename_index,parsed
2022-04-11/217_RR220411A_857C_1718.bmp,2022-04-11,2022-04-11/RR220411A,217,1718,857,leading_filename_index,parsed
2022-04-11/218_RR220411A_858C_1719.bmp,2022-04-11,2022-04-11/RR220411A,218,1719,858,leading_filename_index,parsed
2022-04-11/219_RR220411A_865C_1720.bmp,2022-04-11,2022-04-11/RR220411A,219,1720,865,leading_filename_index,parsed
2022-04-11/220_RR220411A_865C_1721.bmp,2022-04-11,2022-04-11/RR220411A,220,1721,865,leading_filename_index,parsed
2022-04-11/221_RR220411A_864C_1721-01.bmp,2022-04-11,2022-04-11/RR220411A,221,1721-01,864,leading_filename_index,parsed
2022-04-11/222_RR220411A_864C_1721-02.bmp,2022-04-11,2022-04-11/RR220411A,222,1721-02,864,leading_filename_index,parsed
2022-04-11/223_RR220411A_864C_1722.bmp,2022-04-11,2022-04-11/RR220411A,223,1722,864,leading_filename_index,parsed
2022-04-11/224_RR220411A_865C_1723.bmp,2022-04-11,2022-04-11/RR220411A,224,1723,865,leading_filename_index,parsed
2022-04-11/225_RR220411A_873C_1724.bmp,2022-04-11,2022-04-11/RR220411A,225,1724,873,leading_filename_index,parsed
2022-04-11/226_RR220411A_873C_1725.bmp,2022-04-11,2022-04-11/RR220411A,226,1725,873,leading_filename_index,parsed
2022-04-11/227_RR220411A_877C_1726.bmp,2022-04-11,2022-04-11/RR220411A,227,1726,877,leading_filename_index,parsed
2022-04-11/228_RR220411A_872C_1726.bmp,2022-04-11,2022-04-11/RR220411A,228,1726,872,leading_filename_index,parsed
2022-04-11/229_RR220411A_877C_1727.bmp,2022-04-11,2022-04-11/RR220411A,229,1727,877,leading_filename_index,parsed
2022-04-11/230_RR220411A_876C_1728.bmp,2022-04-11,2022-04-11/RR220411A,230,1728,876,leading_filename_index,parsed
2022-04-11/231_RR220411A_882C_1729.bmp,2022-04-11,2022-04-11/RR220411A,231,1729,882,leading_filename_index,parsed
2022-04-11/232_RR220411A_882C_1730.bmp,2022-04-11,2022-04-11/RR220411A,232,1730,882,leading_filename_index,parsed
2022-04-11/233_RR220411A_889C_1731.bmp,2022-04-11,2022-04-11/RR220411A,233,1731,889,leading_filename_index,parsed
2022-04-11/234_RR220411A_888C_1732.bmp,2022-04-11,2022-04-11/RR220411A,234,1732,888,leading_filename_index,parsed
2022-04-11/235_RR220411A_886C_1733.bmp,2022-04-11,2022-04-11/RR220411A,235,1733,886,leading_filename_index,parsed
2022-04-11/236_RR220411A_903C_1735.bmp,2022-04-11,2022-04-11/RR220411A,236,1735,903,leading_filename_index,parsed
2022-04-11/237_RR220411A_901C_1735.bmp,2022-04-11,2022-04-11/RR220411A,237,1735,901,leading_filename_index,parsed
2022-04-11/238_RR220411A_905C_1736.bmp,2022-04-11,2022-04-11/RR220411A,238,1736,905,leading_filename_index,parsed
2022-04-11/239_RR220411A_901C_1736.bmp,2022-04-11,2022-04-11/RR220411A,239,1736,901,leading_filename_index,parsed
2022-04-11/240_RR220411A_911C_1737.bmp,2022-04-11,2022-04-11/RR220411A,240,1737,911,leading_filename_index,parsed
2022-04-11/241_RR220411A_910C_1737.bmp,2022-04-11,2022-04-11/RR220411A,241,1737,910,leading_filename_index,parsed
2022-04-11/242_RR220411A_918C_1739.bmp,2022-04-11,2022-04-11/RR220411A,242,1739,918,leading_filename_index,parsed
2022-04-11/243_RR220411A_909C_1739.bmp,2022-04-11,2022-04-11/RR220411A,243,1739,909,leading_filename_index,parsed
2022-04-11/244_RR220411A_916C_1740.bmp,2022-04-11,2022-04-11/RR220411A,244,1740,916,leading_filename_index,parsed
2022-04-11/245_RR220411A_915C_1740.bmp,2022-04-11,2022-04-11/RR220411A,245,1740,915,leading_filename_index,parsed
2022-04-11/246_RR220411A_915C_1741.bmp,2022-04-11,2022-04-11/RR220411A,246,1741,915,leading_filename_index,parsed
2022-04-11/247_RR220411A_923C_1742.bmp,2022-04-11,2022-04-11/RR220411A,247,1742,923,leading_filename_index,parsed
2022-04-11/248_RR220411A_921C_1743.bmp,2022-04-11,2022-04-11/RR220411A,248,1743,921,leading_filename_index,parsed
2022-04-11/249_RR220411A_920C_1743.bmp,2022-04-11,2022-04-11/RR220411A,249,1743,920,leading_filename_index,parsed
2022-04-11/250_RR220411A_920C_1745.bmp,2022-04-11,2022-04-11/RR220411A,250,1745,920,leading_filename_index,parsed
2022-04-11/251_RR220411A_930C_1746.bmp,2022-04-11,2022-04-11/RR220411A,251,1746,930,leading_filename_index,parsed
2022-04-11/252_RR220411A_928C_1747.bmp,2022-04-11,2022-04-11/RR220411A,252,1747,928,leading_filename_index,parsed
2022-04-11/253_RR220411A_929C_1747.bmp,2022-04-11,2022-04-11/RR220411A,253,1747,929,leading_filename_index,parsed
2022-04-11/254_RR220411A_929C_1748.bmp,2022-04-11,2022-04-11/RR220411A,254,1748,929,leading_filename_index,parsed
2022-04-11/255_RR220411A_927C_1749.bmp,2022-04-11,2022-04-11/RR220411A,255,1749,927,leading_filename_index,parsed
2022-04-11/256_RR220411A_927C_1750.bmp,2022-04-11,2022-04-11/RR220411A,256,1750,927,leading_filename_index,parsed
2022-04-11/257_RR220411A_934C_1751.bmp,2022-04-11,2022-04-11/RR220411A,257,1751,934,leading_filename_index,parsed
2022-04-11/258_RR220411A_932C_1751.bmp,2022-04-11,2022-04-11/RR220411A,258,1751,932,leading_filename_index,parsed
2022-04-11/259_RR220411A_941C_1752.bmp,2022-04-11,2022-04-11/RR220411A,259,1752,941,leading_filename_index,parsed
2022-04-11/260_RR220411A_942C_1752.bmp,2022-04-11,2022-04-11/RR220411A,260,1752,942,leading_filename_index,parsed
2022-04-11/261_RR220411A_948C_1753.bmp,2022-04-11,2022-04-11/RR220411A,261,1753,948,leading_filename_index,parsed
2022-04-11/262_RR220411A_946C_1754.bmp,2022-04-11,2022-04-11/RR220411A,262,1754,946,leading_filename_index,parsed
2022-04-11/263_RR220411A_956C_1754.bmp,2022-04-11,2022-04-11/RR220411A,263,1754,956,leading_filename_index,parsed
2022-04-11/264_RR220411A_954C_1755.bmp,2022-04-11,2022-04-11/RR220411A,264,1755,954,leading_filename_index,parsed
2022-04-11/265_RR220411A_952C_1757.bmp,2022-04-11,2022-04-11/RR220411A,265,1757,952,leading_filename_index,parsed
2022-04-11/266_RR220411A_953C_1759.bmp,2022-04-11,2022-04-11/RR220411A,266,1759,953,leading_filename_index,parsed
2022-04-11/267_RR220411A_953C_1800.bmp,2022-04-11,2022-04-11/RR220411A,267,1800,953,leading_filename_index,parsed
2022-04-11/268_RR220411A_952C_1801.bmp,2022-04-11,2022-04-11/RR220411A,268,1801,952,leading_filename_index,parsed
2022-04-11/269_RR220411A_952C_1804.bmp,2022-04-11,2022-04-11/RR220411A,269,1804,952,leading_filename_index,parsed
2022-04-11/270_RR220411A_951C_1805.bmp,2022-04-11,2022-04-11/RR220411A,270,1805,951,leading_filename_index,parsed
2022-04-11/271_RR220411A_951C_1811.bmp,2022-04-11,2022-04-11/RR220411A,271,1811,951,leading_filename_index,parsed
2022-04-11/272_RR220411A_951C_1813.bmp,2022-04-11,2022-04-11/RR220411A,272,1813,951,leading_filename_index,parsed
2022-04-11/273_RR220411A_950C_1815.bmp,2022-04-11,2022-04-11/RR220411A,273,1815,950,leading_filename_index,parsed
2022-04-11/274_RR220411A_950C_1819.bmp,2022-04-11,2022-04-11/RR220411A,274,1819,950,leading_filename_index,parsed
2022-04-11/275_RR220411A_950C_1820.bmp,2022-04-11,2022-04-11/RR220411A,275,1820,950,leading_filename_index,parsed
2022-04-11/276_RR220411A_937C_1826.bmp,2022-04-11,2022-04-11/RR220411A,276,1826,937,leading_filename_index,parsed
2022-04-11/277_RR220411A_936C_1828.bmp,2022-04-11,2022-04-11/RR220411A,277,1828,936,leading_filename_index,parsed
2022-04-11/278_RR220411A_932C_1829.bmp,2022-04-11,2022-04-11/RR220411A,278,1829,932,leading_filename_index,parsed
2022-04-11/279_RR220411A_929C_1830.bmp,2022-04-11,2022-04-11/RR220411A,279,1830,929,leading_filename_index,parsed
2022-04-11/280_RR220411A_927C_1831.bmp,2022-04-11,2022-04-11/RR220411A,280,1831,927,leading_filename_index,parsed
2022-04-11/281_RR220411A_923C_1832.bmp,2022-04-11,2022-04-11/RR220411A,281,1832,923,leading_filename_index,parsed
2022-04-11/282_RR220411A_921C_1833.bmp,2022-04-11,2022-04-11/RR220411A,282,1833,921,leading_filename_index,parsed
2022-04-11/283_RR220411A_918C_1834.bmp,2022-04-11,2022-04-11/RR220411A,283,1834,918,leading_filename_index,parsed
2022-04-11/284_RR220411A_912C_1835.bmp,2022-04-11,2022-04-11/RR220411A,284,1835,912,leading_filename_index,parsed
2022-04-11/285_RR220411A_911C_1836.bmp,2022-04-11,2022-04-11/RR220411A,285,1836,911,leading_filename_index,parsed
2022-04-11/286_RR220411A_906C_1837.bmp,2022-04-11,2022-04-11/RR220411A,286,1837,906,leading_filename_index,parsed
2022-04-11/287_RR220411A_903C_1837.bmp,2022-04-11,2022-04-11/RR220411A,287,1837,903,leading_filename_index,parsed
2022-04-11/288_RR220411A_904C_1837.bmp,2022-04-11,2022-04-11/RR220411A,288,1837,904,leading_filename_index,parsed
2022-04-11/289_RR220411A_899C_1839.bmp,2022-04-11,2022-04-11/RR220411A,289,1839,899,leading_filename_index,parsed
2022-04-11/290_RR220411A_890C_1839.bmp,2022-04-11,2022-04-11/RR220411A,290,1839,890,leading_filename_index,parsed
2022-04-11/291_RR220411A_888C_1840.bmp,2022-04-11,2022-04-11/RR220411A,291,1840,888,leading_filename_index,parsed
2022-04-11/292_RR220411A_887C_1841.bmp,2022-04-11,2022-04-11/RR220411A,292,1841,887,leading_filename_index,parsed
2022-04-11/293_RR220411A_882C_1842.bmp,2022-04-11,2022-04-11/RR220411A,293,1842,882,leading_filename_index,parsed
2022-04-11/294_RR220411A_883C_1842.bmp,2022-04-11,2022-04-11/RR220411A,294,1842,883,leading_filename_index,parsed
2022-04-11/295_RR220411A_881C_1843.bmp,2022-04-11,2022-04-11/RR220411A,295,1843,881,leading_filename_index,parsed
2022-04-11/296_RR220411A_878C_1844.bmp,2022-04-11,2022-04-11/RR220411A,296,1844,878,leading_filename_index,parsed
2022-04-11/297_RR220411A_879C_1844.bmp,2022-04-11,2022-04-11/RR220411A,297,1844,879,leading_filename_index,parsed
2022-04-11/298_RR220411A_877C_1845.bmp,2022-04-11,2022-04-11/RR220411A,298,1845,877,leading_filename_index,parsed
2022-04-11/299_RR220411A_874C_1846.bmp,2022-04-11,2022-04-11/RR220411A,299,1846,874,leading_filename_index,parsed
2022-04-11/300_RR220411A_872C_1846.bmp,2022-04-11,2022-04-11/RR220411A,300,1846,872,leading_filename_index,parsed
2022-04-11/301_RR220411A_869C_1848.bmp,2022-04-11,2022-04-11/RR220411A,301,1848,869,leading_filename_index,parsed
2022-04-11/302_RR220411A_865C_1848.bmp,2022-04-11,2022-04-11/RR220411A,302,1848,865,leading_filename_index,parsed
2022-04-11/303_RR220411A_863C_1849.bmp,2022-04-11,2022-04-11/RR220411A,303,1849,863,leading_filename_index,parsed
2022-04-11/304_RR220411A_861C_1849.bmp,2022-04-11,2022-04-11/RR220411A,304,1849,861,leading_filename_index,parsed
2022-04-11/305_RR220411A_859C_1850.bmp,2022-04-11,2022-04-11/RR220411A,305,1850,859,leading_filename_index,parsed
2022-04-11/306_RR220411A_857C_1850.bmp,2022-04-11,2022-04-11/RR220411A,306,1850,857,leading_filename_index,parsed
2022-04-11/307_RR220411A_855C_1851.bmp,2022-04-11,2022-04-11/RR220411A,307,1851,855,leading_filename_index,parsed
2022-04-11/308_RR220411A_852C_1852.bmp,2022-04-11,2022-04-11/RR220411A,308,1852,852,leading_filename_index,parsed
2022-04-11/309_RR220411A_847C_1853.bmp,2022-04-11,2022-04-11/RR220411A,309,1853,847,leading_filename_index,parsed
2022-04-11/310_RR220411A_849C_1853.bmp,2022-04-11,2022-04-11/RR220411A,310,1853,849,leading_filename_index,parsed
2022-04-11/311_RR220411A_845C_1854.bmp,2022-04-11,2022-04-11/RR220411A,311,1854,845,leading_filename_index,parsed
2022-04-11/312_RR220411A_841C_1856.bmp,2022-04-11,2022-04-11/RR220411A,312,1856,841,leading_filename_index,parsed
2022-04-11/313_RR220411A_839C_1856.bmp,2022-04-11,2022-04-11/RR220411A,313,1856,839,leading_filename_index,parsed
2022-04-11/314_RR220411A_836C_1857.bmp,2022-04-11,2022-04-11/RR220411A,314,1857,836,leading_filename_index,parsed
2022-04-11/315_RR220411A_835C_1857.bmp,2022-04-11,2022-04-11/RR220411A,315,1857,835,leading_filename_index,parsed
2022-04-11/316_RR220411A_833C_1858.bmp,2022-04-11,2022-04-11/RR220411A,316,1858,833,leading_filename_index,parsed
2022-04-11/317_RR220411A_831C_1858.bmp,2022-04-11,2022-04-11/RR220411A,317,1858,831,leading_filename_index,parsed
2022-04-11/318_RR220411A_826C_1900.bmp,2022-04-11,2022-04-11/RR220411A,318,1900,826,leading_filename_index,parsed
2022-04-11/319_RR220411A_828C_1900.bmp,2022-04-11,2022-04-11/RR220411A,319,1900,828,leading_filename_index,parsed
2022-04-11/320_RR220411A_824C_1901.bmp,2022-04-11,2022-04-11/RR220411A,320,1901,824,leading_filename_index,parsed
2022-04-11/321_RR220411A_823C_1901.bmp,2022-04-11,2022-04-11/RR220411A,321,1901,823,leading_filename_index,parsed
2022-04-11/322_RR220411A_818C_1902.bmp,2022-04-11,2022-04-11/RR220411A,322,1902,818,leading_filename_index,parsed
2022-04-11/323_RR220411A_816C_1903.bmp,2022-04-11,2022-04-11/RR220411A,323,1903,816,leading_filename_index,parsed
2022-04-11/324_RR220411A_783C_1905.bmp,2022-04-11,2022-04-11/RR220411A,324,1905,783,leading_filename_index,parsed
2022-04-11/325_RR220411A_773C_1906.bmp,2022-04-11,2022-04-11/RR220411A,325,1906,773,leading_filename_index,parsed
2022-04-11/326_RR220411A_772C_1907.bmp,2022-04-11,2022-04-11/RR220411A,326,1907,772,leading_filename_index,parsed
2022-04-11/327_RR220411A_766C_1908.bmp,2022-04-11,2022-04-11/RR220411A,327,1908,766,leading_filename_index,parsed
2022-04-11/328_RR220411A_767C_1908.bmp,2022-04-11,2022-04-11/RR220411A,328,1908,767,leading_filename_index,parsed
2022-04-11/329_RR220411A_765C_1909.bmp,2022-04-11,2022-04-11/RR220411A,329,1909,765,leading_filename_index,parsed
2022-04-11/330_RR220411A_762C_1910.bmp,2022-04-11,2022-04-11/RR220411A,330,1910,762,leading_filename_index,parsed
2022-04-11/331_RR220411A_760C_1910.bmp,2022-04-11,2022-04-11/RR220411A,331,1910,760,leading_filename_index,parsed
2022-04-11/332_RR220411A_756C_1911.bmp,2022-04-11,2022-04-11/RR220411A,332,1911,756,leading_filename_index,parsed
2022-04-11/333_RR220411A_752C_1911.bmp,2022-04-11,2022-04-11/RR220411A,333,1911,752,leading_filename_index,parsed
2022-04-11/334_RR220411A_751C_1912.bmp,2022-04-11,2022-04-11/RR220411A,334,1912,751,leading_filename_index,parsed
2022-04-11/335_RR220411A_742C_1913.bmp,2022-04-11,2022-04-11/RR220411A,335,1913,742,leading_filename_index,parsed
2022-04-11/336_RR220411A_747C_1913.bmp,2022-04-11,2022-04-11/RR220411A,336,1913,747,leading_filename_index,parsed
2022-04-11/337_RR220411A_741C_1914.bmp,2022-04-11,2022-04-11/RR220411A,337,1914,741,leading_filename_index,parsed
2022-04-11/338_RR220411A_734C_1915.bmp,2022-04-11,2022-04-11/RR220411A,338,1915,734,leading_filename_index,parsed
2022-04-11/339_RR220411A_737C_1915.bmp,2022-04-11,2022-04-11/RR220411A,339,1915,737,leading_filename_index,parsed
2022-04-11/340_RR220411A_731C_1916.bmp,2022-04-11,2022-04-11/RR220411A,340,1916,731,leading_filename_index,parsed
2022-04-11/341_RR220411A_727C_1917.bmp,2022-04-11,2022-04-11/RR220411A,341,1917,727,leading_filename_index,parsed
2022-04-11/342_RR220411A_728C_1917.bmp,2022-04-11,2022-04-11/RR220411A,342,1917,728,leading_filename_index,parsed
2022-04-11/343_RR220411A_722C_1918.bmp,2022-04-11,2022-04-11/RR220411A,343,1918,722,leading_filename_index,parsed
2022-04-11/344_RR220411A_719C_1918.bmp,2022-04-11,2022-04-11/RR220411A,344,1918,719,leading_filename_index,parsed
2022-04-11/345_RR220411A_717C_1919.bmp,2022-04-11,2022-04-11/RR220411A,345,1919,717,leading_filename_index,parsed
2022-04-11/346_RR220411A_714C_1919.bmp,2022-04-11,2022-04-11/RR220411A,346,1919,714,leading_filename_index,parsed
2022-04-11/347_RR220411A_708C_1920.bmp,2022-04-11,2022-04-11/RR220411A,347,1920,708,leading_filename_index,parsed
2022-04-11/348_RR220411A_709C_1920.bmp,2022-04-11,2022-04-11/RR220411A,348,1920,709,leading_filename_index,parsed
2022-04-11/349_RR220411A_705C_1921.bmp,2022-04-11,2022-04-11/RR220411A,349,1921,705,leading_filename_index,parsed
2022-04-11/350_RR220411A_701C_1921.bmp,2022-04-11,2022-04-11/RR220411A,350,1921,701,leading_filename_index,parsed
2022-04-11/351_RR220411A_700C_1922.bmp,2022-04-11,2022-04-11/RR220411A,351,1922,700,leading_filename_index,parsed
2022-04-11/352_RR220411A_694C_1923.bmp,2022-04-11,2022-04-11/RR220411A,352,1923,694,leading_filename_index,parsed
2022-04-11/353_RR220411A_697C_1923.bmp,2022-04-11,2022-04-11/RR220411A,353,1923,697,leading_filename_index,parsed
2022-04-11/354_RR220411A_693C_1924.bmp,2022-04-11,2022-04-11/RR220411A,354,1924,693,leading_filename_index,parsed
2022-04-11/355_RR220411A_690C_1924.bmp,2022-04-11,2022-04-11/RR220411A,355,1924,690,leading_filename_index,parsed
2022-04-11/356_RR220411A_685C_1925.bmp,2022-04-11,2022-04-11/RR220411A,356,1925,685,leading_filename_index,parsed
2022-04-11/357_RR220411A_684C_1925.bmp,2022-04-11,2022-04-11/RR220411A,357,1925,684,leading_filename_index,parsed
2022-04-11/358_RR220411A_677C_1926.bmp,2022-04-11,2022-04-11/RR220411A,358,1926,677,leading_filename_index,parsed
2022-04-11/359_RR220411A_675C_1926.bmp,2022-04-11,2022-04-11/RR220411A,359,1926,675,leading_filename_index,parsed
2022-04-11/360_RR220411A_671C_1927.bmp,2022-04-11,2022-04-11/RR220411A,360,1927,671,leading_filename_index,parsed
2022-04-11/361_RR220411A_667C_1928.bmp,2022-04-11,2022-04-11/RR220411A,361,1928,667,leading_filename_index,parsed
2022-04-11/362_RR220411A_666C_1928.bmp,2022-04-11,2022-04-11/RR220411A,362,1928,666,leading_filename_index,parsed
2022-04-11/363_RR220411A_661C_1929.bmp,2022-04-11,2022-04-11/RR220411A,363,1929,661,leading_filename_index,parsed
2022-04-11/364_RR220411A_660C_1929.bmp,2022-04-11,2022-04-11/RR220411A,364,1929,660,leading_filename_index,parsed
2022-04-11/365_RR220411A_658C_1930.bmp,2022-04-11,2022-04-11/RR220411A,365,1930,658,leading_filename_index,parsed
2022-04-11/366_RR220411A_654C_1930.bmp,2022-04-11,2022-04-11/RR220411A,366,1930,654,leading_filename_index,parsed
2022-04-11/367_RR220411A_648C_1932.bmp,2022-04-11,2022-04-11/RR220411A,367,1932,648,leading_filename_index,parsed
2022-04-11/368_RR220411A_647C_1932.bmp,2022-04-11,2022-04-11/RR220411A,368,1932,647,leading_filename_index,parsed
2022-04-11/369_RR220411A_643C_1933.bmp,2022-04-11,2022-04-11/RR220411A,369,1933,643,leading_filename_index,parsed
2022-04-11/370_RR220411A_640C_1934.bmp,2022-04-11,2022-04-11/RR220411A,370,1934,640,leading_filename_index,parsed
2022-04-11/371_RR220411A_633C_1935.bmp,2022-04-11,2022-04-11/RR220411A,371,1935,633,leading_filename_index,parsed
2022-04-11/372_RR220411A_636C_1935.bmp,2022-04-11,2022-04-11/RR220411A,372,1935,636,leading_filename_index,parsed
2022-04-11/373_RR220411A_630C_1937.bmp,2022-04-11,2022-04-11/RR220411A,373,1937,630,leading_filename_index,parsed
2022-04-11/374_RR220411A_625C_1937.bmp,2022-04-11,2022-04-11/RR220411A,374,1937,625,leading_filename_index,parsed
2022-04-11/375_RR220411A_617C_1938.bmp,2022-04-11,2022-04-11/RR220411A,375,1938,617,leading_filename_index,parsed
2022-04-11/376_RR220411A_620C_1938.bmp,2022-04-11,2022-04-11/RR220411A,376,1938,620,leading_filename_index,parsed
2022-04-11/377_RR220411A_616C_1939.bmp,2022-04-11,2022-04-11/RR220411A,377,1939,616,leading_filename_index,parsed
2022-04-11/378_RR220411A_600C_1940.bmp,2022-04-11,2022-04-11/RR220411A,378,1940,600,leading_filename_index,parsed
2022-04-11/379_RR220411A_614C_1940.bmp,2022-04-11,2022-04-11/RR220411A,379,1940,614,leading_filename_index,parsed
2022-04-11/380_RR220411A_610C_1940.bmp,2022-04-11,2022-04-11/RR220411A,380,1940,610,leading_filename_index,parsed
2022-04-11/381_RR220411A_605C_1940.bmp,2022-04-11,2022-04-11/RR220411A,381,1940,605,leading_filename_index,parsed
2022-04-11/382_RR220411A_595C_1941.bmp,2022-04-11,2022-04-11/RR220411A,382,1941,595,leading_filename_index,parsed
2022-04-11/383_RR220411A_597C_1941.bmp,2022-04-11,2022-04-11/RR220411A,383,1941,597,leading_filename_index,parsed
2022-04-11/384_RR220411A_586C_1942.bmp,2022-04-11,2022-04-11/RR220411A,384,1942,586,leading_filename_index,parsed
2022-04-11/385_RR220411A_590C_1942.bmp,2022-04-11,2022-04-11/RR220411A,385,1942,590,leading_filename_index,parsed
2022-04-11/386_RR220411A_580C_1943.bmp,2022-04-11,2022-04-11/RR220411A,386,1943,580,leading_filename_index,parsed
2022-04-11/387_RR220411A_578C_1943.bmp,2022-04-11,2022-04-11/RR220411A,387,1943,578,leading_filename_index,parsed
2022-04-11/388_RR220411A_576C_1944.bmp,2022-04-11,2022-04-11/RR220411A,388,1944,576,leading_filename_index,parsed
2022-04-11/389_RR220411A_571C_1944.bmp,2022-04-11,2022-04-11/RR220411A,389,1944,571,leading_filename_index,parsed
2022-04-11/390_RR220411A_565C_1944.bmp,2022-04-11,2022-04-11/RR220411A,390,1944,565,leading_filename_index,parsed
2022-04-11/391_RR220411A_556C_1945.bmp,2022-04-11,2022-04-11/RR220411A,391,1945,556,leading_filename_index,parsed
2022-04-11/392_RR220411A_560C_1945.bmp,2022-04-11,2022-04-11/RR220411A,392,1945,560,leading_filename_index,parsed
2022-04-11/393_RR220411A_551C_1946.bmp,2022-04-11,2022-04-11/RR220411A,393,1946,551,leading_filename_index,parsed
2022-04-11/394_RR220411A_546C_1946.bmp,2022-04-11,2022-04-11/RR220411A,394,1946,546,leading_filename_index,parsed
2022-04-11/395_RR220411A_543C_1947.bmp,2022-04-11,2022-04-11/RR220411A,395,1947,543,leading_filename_index,parsed
2022-04-11/396_RR220411A_537C_1947.bmp,2022-04-11,2022-04-11/RR220411A,396,1947,537,leading_filename_index,parsed
2022-04-11/397_RR220411A_528C_1948.bmp,2022-04-11,2022-04-11/RR220411A,397,1948,528,leading_filename_index,parsed
2022-04-11/398_RR220411A_527C_1948.bmp,2022-04-11,2022-04-11/RR220411A,398,1948,527,leading_filename_index,parsed
2022-04-11/399_RR220411A_534C_1948.bmp,2022-04-11,2022-04-11/RR220411A,399,1948,534,leading_filename_index,parsed
2022-04-11/400_RR220411A_516C_1949.bmp,2022-04-11,2022-04-11/RR220411A,400,1949,516,leading_filename_index,parsed
2022-04-11/401_RR220411A_524C_1949.bmp,2022-04-11,2022-04-11/RR220411A,401,1949,524,leading_filename_index,parsed
2022-04-11/402_RR220411A_506C_1950.bmp,2022-04-11,2022-04-11/RR220411A,402,1950,506,leading_filename_index,parsed
2022-04-11/403_RR220411A_510C_1950.bmp,2022-04-11,2022-04-11/RR220411A,403,1950,510,leading_filename_index,parsed
2022-04-11/404_RR220411A_500C_1951.bmp,2022-04-11,2022-04-11/RR220411A,404,1951,500,leading_filename_index,parsed
